"","School","PK","KG","X1ST","X2ND","X3RD","X4TH","X5TH","X6TH","X7TH","X8TH","X9TH","X10TH","X11TH","X12TH","YEAR"
"229","HORIZON CTR. ALTERNATIVE SCHL",0,0,0,0,0,0,0,7,10,13,17,18,9,7,2010
"230","EASTSIDE HIGH SCHOOL",0,0,0,0,0,0,0,0,0,0,381,377,350,315,2010
"231","F. W. BUCHHOLZ HIGH SCHOOL",0,0,0,0,0,0,0,0,0,0,542,526,531,575,2010
"232","HIGH SPRINGS COMMUNITY SCHOOL",19,90,0,0,180,180,98,110,87,96,0,0,0,0,2010
"233","FORT CLARKE MIDDLE SCHOOL",0,0,0,0,0,0,0,268,286,271,0,0,0,0,2010
"234","HIDDEN OAK ELEMENTARY SCHOOL",14,144,152,126,143,123,151,0,0,0,0,0,0,0,2010
"235","FEARNSIDE FAMILY SERVICES CENT",64,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
"236","PRAIRIE VIEW ACADEMY",83,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
"237","KIMBALL WILES ELEM. SCHOOL",3,127,131,130,93,117,92,0,0,0,0,0,0,0,2010
"238","KANAPAHA MIDDLE SCHOOL",0,0,0,0,0,0,0,296,303,304,0,0,0,0,2010
"239","WILES HEAD START",65,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
"240","LAWTON M. CHILES ELEM. SCHOOL",0,120,131,113,107,122,122,0,0,0,0,0,0,0,2010
"241","NEWBERRY ELEMENTARY SCHOOL",27,116,98,90,103,103,0,0,0,0,0,0,0,0,2010
"242","C. W. NORTON ELEMENTARY SCHOOL",8,116,102,91,112,104,112,0,0,0,0,0,0,0,2010
"243","WILLIAM S. TALBOT ELEM SCHOOL",12,133,101,123,112,120,106,0,0,0,0,0,0,0,2010
"244","W. W. IRBY ELEMENTARY SCHOOL",60,158,159,155,0,0,0,0,0,0,0,0,0,0,2010
"245","OAK VIEW MIDDLE SCHOOL",0,0,0,0,0,0,109,186,190,148,0,0,0,0,2010
"246","NORTH AMERICAN FAMILY INSTITUT",0,0,0,0,0,0,0,0,3,6,8,3,0,1,2010
"247","GAINESVILLE WILDERNESS INSTITU",0,0,0,0,0,0,0,0,0,6,10,3,6,5,2010
"248","PACE",0,0,0,0,0,0,0,0,3,7,7,8,13,1,2010
"249","THE ONE ROOM SCHOOL HOUSE PROJ",0,32,16,16,19,18,22,0,0,0,0,0,0,0,2010
"250","MICANOPY AREA COOPERATIVE SCHO",0,18,30,18,15,13,22,0,0,0,0,0,0,0,2010
"251","CARING & SHARING LEARNING SCH",0,19,21,21,20,21,22,0,0,0,0,0,0,0,2010
"252","EINSTEIN MONTESSORI SCHOOL",0,0,0,0,20,21,13,16,16,20,0,0,0,0,2010
"253","EXPRESSIONS LEARNING ARTS ACAD",0,14,11,25,12,13,13,0,0,0,0,0,0,0,2010
"254","ALACHUA LEARNING CENTER",0,19,0,0,33,39,15,22,24,18,0,0,0,0,2010
"255","GENESIS PREPARATORY SCHOOL",0,14,21,14,17,0,0,0,0,0,0,0,0,0,2010
"256","MICANOPY MIDDLE SCHOOL, INC.",0,0,0,0,0,0,0,23,23,20,12,0,0,0,2010
"257","HOGGETOWNE MIDDLE SCHOOL",0,0,0,0,0,0,0,34,41,46,0,0,0,0,2010
"258","HEALTHY LEARNING ACADEMY CHART",0,17,18,14,11,0,0,0,0,0,0,0,0,0,2010
"259","FLORIDA SIATECH AT GAINESVILLE",0,0,0,0,0,0,0,0,0,0,25,45,102,80,2010
"260","SWEETWATER BRANCH ACADEMY",0,0,0,0,0,0,0,43,33,35,13,0,0,0,2010
"261","SWEETWATER BRANCH ACADEMY ELEM",0,36,21,19,26,26,18,0,0,0,0,0,0,0,2010
"262","ALACHUA COUNTY VIRTUAL SCHOOL",0,0,1,3,4,3,2,1,3,0,0,4,1,3,2010
"263","N. FLORIDA JUVENILE DETENTION",0,0,0,0,0,0,0,2,4,10,19,8,5,5,2010
"264","CHARLES W. DUVAL ELEM SCHOOL",0,81,80,75,71,61,77,0,0,0,0,0,0,0,2009
"265","J. J. FINLEY ELEMENTARY SCHOOL",0,82,64,69,82,77,65,0,0,0,0,0,0,0,2009
"266","STEPHEN FOSTER ELEMENTARY SCHL",0,71,56,50,93,114,82,0,0,0,0,0,0,0,2009
"267","A.QUINN JONES/EXCEP.STUD.CTR.",0,0,1,2,3,6,5,10,4,7,8,6,10,5,2009
"268","LAKE FOREST ELEMENTARY SCHOOL",12,75,59,72,73,56,61,0,0,0,0,0,0,0,2009
"269","SIDNEY LANIER CENTER",6,1,1,3,2,4,0,6,3,8,6,3,13,49,2009
"270","HOSPITAL HOMEBOUND",1,3,2,1,4,2,2,1,2,1,0,0,2,3,2009
"271","LITTLEWOOD ELEMENTARY SCHOOL",22,103,81,114,119,100,89,0,0,0,0,0,0,0,2009
"272","W. A. METCALFE ELEMENTARY SCHO",158,75,60,70,59,49,60,0,0,0,0,0,0,0,2009
"273","JOSEPH WILLIAMS ELEM. SCHOOL",0,79,81,99,109,98,106,0,0,0,0,0,0,0,2009
"274","ABRAHAM LINCOLN MIDDLE SCHOOL",0,0,0,0,0,0,0,230,243,236,0,0,0,0,2009
"275","HOWARD W. BISHOP MIDDLE SCHOOL",0,0,0,0,0,0,0,261,233,223,0,0,0,0,2009
"276","WESTWOOD MIDDLE SCHOOL",0,0,0,0,0,0,0,355,311,381,0,0,0,0,2009
"277","GAINESVILLE HIGH SCHOOL",0,0,0,0,0,0,0,0,0,0,485,506,481,456,2009
"278","ALACHUA ELEMENTARY SCHOOL",0,0,0,0,147,141,158,0,0,0,0,0,0,0,2009
"279","ARCHER ELEMENTARY",18,73,69,59,71,84,69,0,0,0,0,0,0,0,2009
"280","HAWTHORNE MIDDLE/HIGH SCHOOL",0,0,0,0,0,0,0,57,51,47,62,63,59,56,2009
"281","A. L. MEBANE MIDDLE SCHOOL",0,0,0,0,0,0,0,149,154,150,0,0,0,0,2009
"282","NEWBERRY HIGH SCHOOL",0,0,0,0,0,0,0,0,0,0,165,161,153,117,2009
"283","SANTA FE HIGH SCHOOL",0,0,0,0,0,0,0,0,0,0,285,304,304,236,2009
"284","CHESTER SHELL ELEMENTARY SCHL",17,34,26,26,36,27,27,0,0,0,0,0,0,0,2009
"285","WALDO COMMUNITY SCHOOL",16,28,38,34,39,30,30,0,0,0,0,0,0,0,2009
"286","MYRA TERWILLIGER ELEM. SCHOOL",133,127,106,90,100,84,71,0,0,0,0,0,0,0,2009
"287","IDYLWILD ELEMENTARY SCHOOL",1,96,104,97,102,89,81,0,0,0,0,0,0,0,2009
"288","GLEN SPRINGS ELEMENTARY SCHOOL",2,82,93,90,79,59,58,0,0,0,0,0,0,0,2009
"289","MARJORIE KINNAN RAWLINGS ELEM",86,64,53,50,48,50,44,0,0,0,0,0,0,0,2009
"290","CHARACTER COUNTS CENTER",0,2,2,6,3,1,4,1,0,0,0,0,0,0,2009
"291","PROFESSIONAL ACADEMY MAGNET AT",29,0,0,0,0,0,0,0,1,1,67,54,60,47,2009
"292","HORIZON CTR. ALTERNATIVE SCHL",0,0,0,0,0,0,0,2,8,26,15,13,9,6,2009
"293","EASTSIDE HIGH SCHOOL",0,0,0,0,0,0,0,0,0,0,399,385,407,358,2009
"294","F. W. BUCHHOLZ HIGH SCHOOL",0,0,0,0,0,0,0,0,0,0,514,532,599,576,2009
"295","HIGH SPRINGS COMMUNITY SCHOOL",18,73,101,109,104,98,106,99,103,127,0,0,0,0,2009
"296","FORT CLARKE MIDDLE SCHOOL",0,0,0,0,0,0,0,283,262,256,0,0,0,0,2009
"297","HIDDEN OAK ELEMENTARY SCHOOL",13,145,131,133,125,150,139,0,0,0,0,0,0,0,2009
"298","FEARNSIDE FAMILY SERVICES CENT",63,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
"299","PRAIRIE VIEW ACADEMY",100,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
"300","KIMBALL WILES ELEM. SCHOOL",2,105,135,89,109,94,110,0,0,0,0,0,0,0,2009
"301","KANAPAHA MIDDLE SCHOOL",0,0,0,0,0,0,0,303,297,332,0,0,0,0,2009
"302","LAWTON M. CHILES ELEM. SCHOOL",0,134,107,106,122,124,118,0,0,0,0,0,0,0,2009
"303","NEWBERRY ELEMENTARY SCHOOL",32,96,80,106,109,97,0,0,0,0,0,0,0,0,2009
"304","C. W. NORTON ELEMENTARY SCHOOL",5,113,94,104,112,108,121,0,0,0,0,0,0,0,2009
"305","WILLIAM S. TALBOT ELEM SCHOOL",19,103,128,118,117,110,136,0,0,0,0,0,0,0,2009
"306","W. W. IRBY ELEMENTARY SCHOOL",55,165,147,154,0,0,0,0,0,0,0,0,0,0,2009
"307","OAK VIEW MIDDLE SCHOOL",0,0,0,0,0,0,90,193,155,145,0,0,0,0,2009
"308","GAINESVILLE WILDERNESS INSTITU",0,0,0,0,0,0,0,0,3,6,11,11,3,1,2009
"309","PACE",0,0,0,0,0,0,0,1,3,8,4,13,9,1,2009
"310","THE ONE ROOM SCHOOL HOUSE PROJ",0,17,18,17,25,23,14,0,0,0,0,0,0,0,2009
"311","MICANOPY AREA COOPERATIVE SCHO",0,27,18,15,19,18,19,0,0,0,0,0,0,0,2009
"312","CARING & SHARING LEARNING SCH",0,20,20,21,26,22,22,0,0,0,0,0,0,0,2009
"313","EINSTEIN MONTESSORI SCHOOL",0,0,0,11,12,14,12,17,23,17,0,0,0,0,2009
"314","EXPRESSIONS LEARNING ARTS ACAD",0,14,23,13,14,13,9,0,0,0,0,0,0,0,2009
"315","ALACHUA LEARNING CENTER",0,19,17,21,16,9,18,24,20,23,0,0,0,0,2009
"316","GENESIS PREPARATORY SCHOOL",0,19,23,19,10,0,0,0,0,0,0,0,0,0,2009
"317","MICANOPY MIDDLE SCHOOL, INC.",0,0,0,0,0,0,0,22,23,20,11,0,0,0,2009
"318","HOGGETOWNE MIDDLE SCHOOL",0,0,0,0,0,0,0,30,43,36,0,0,0,0,2009
"319","HEALTHY LEARNING ACADEMY CHART",0,17,19,11,0,0,0,0,0,0,0,0,0,0,2009
"320","FLORIDA SIATECH AT GAINESVILLE",0,0,0,0,0,0,0,0,0,0,16,35,85,66,2009
"321","SWEETWATER BRANCH ACADEMY",0,0,0,0,0,0,0,52,47,33,0,0,0,0,2009
"322","ALACHUA COUNTY VIRTUAL SCHOOL",0,0,4,1,5,2,4,0,0,1,1,13,5,3,2009
"323","N. FLORIDA JUVENILE DETENTION",0,0,0,0,0,0,0,1,6,11,15,13,7,1,2009
